version,core,style,seed,years,life,shortages,sales,sold,expenses,tax,total,goal,bankrupt,cashRatio
after,allWorld,invest,71,20,5,5,5,553277,577258,0,911037,false,false,0.03333993606569874
after,allWorld,invest,72,20,3,3,3,419517,458534,0,3834790,true,false,0.022069807861961242
after,allWorld,invest,73,20,2,2,2,149052,161497,0,1257161,false,false,0.026810838645768286
after,allWorld,invest,74,20,3,3,3,450245,526668,0,464742,false,false,0.029442393295212595
after,allWorld,invest,75,20,2,2,2,212181,238929,0,1599215,false,false,0.028142375207270365
after,allWorld,invest,76,20,3,3,3,454109,525967,0,1565785,false,false,0.02944183922673706
after,allWorld,invest,77,20,3,3,3,398260,458057,0,1949468,false,false,0.02937700957424445
after,allWorld,invest,78,20,1,1,1,159924,178704,0,3542798,true,false,0.02094316662983679
after,allWorld,invest,79,20,2,2,2,244146,257082,0,574167,false,false,0.042473296807152186
after,allWorld,invest,80,20,2,2,2,330483,373811,0,788819,false,false,0.045194442646362375
after,allWorld,invest,81,20,4,4,4,661364,753360,0,2675696,false,false,0.020035798446686136
after,allWorld,invest,82,20,3,2,2,444484,545474,0,816989,false,false,0.03356110156688456
after,allWorld,invest,83,20,3,3,3,624993,661157,0,2613284,false,false,0.02206212298530687
after,allWorld,invest,84,20,3,3,3,386020,420970,0,2714991,false,false,0.021447686400567066
after,allWorld,invest,85,20,3,3,3,568464,595907,0,821848,false,false,0.03542704966031333
after,allWorld,invest,86,20,2,2,2,311237,333093,0,2210558,false,false,0.022793009235051946
after,allWorld,invest,87,20,2,2,2,252871,276463,0,1335211,false,false,0.027840970673752845
after,allWorld,invest,88,20,2,2,2,236184,302062,0,3694543,true,false,0.016128764986405857
after,allWorld,invest,89,20,2,2,2,321637,337355,0,1397117,false,false,0.03519895251313386
after,allWorld,invest,90,20,2,2,2,194546,201011,0,3124397,true,false,0.037046104867377826
after,allWorld,invest,91,20,2,2,2,202995,259245,0,1287414,false,false,0.03439490698836943
after,allWorld,invest,92,20,3,3,3,335611,379187,0,790746,false,false,0.0290339585810311
after,allWorld,invest,93,20,1,1,1,149558,152996,0,640983,false,false,0.03292463359105182
after,allWorld,invest,94,20,3,3,3,535178,553305,0,1307066,false,false,0.025869571422546683
after,allWorld,invest,95,20,1,1,1,4400,54400,0,3717315,true,false,0.019523199157904778
after,allWorld,invest,96,20,1,1,1,63419,113419,0,1552643,false,false,0.028988818383954895
after,allWorld,invest,97,20,2,2,2,399507,434953,0,2207422,false,false,0.023041198852570194
after,allWorld,invest,98,20,3,3,3,554047,584463,0,1136097,false,false,0.03608259372239346
after,allWorld,invest,99,20,2,2,2,170826,232232,0,1165031,false,false,0.03133772267157269
after,allWorld,invest,100,20,4,4,4,726784,795471,0,1885921,false,false,0.031057357681778402
after,allWorld,invest,101,20,4,4,4,805706,843184,0,1217076,false,false,0.021432171996868137
after,allWorld,invest,102,20,3,3,3,513596,529531,0,871849,false,false,0.044203949384717764
after,allWorld,invest,103,20,3,3,3,381697,411546,0,1020819,false,false,0.02896219963050221
after,allWorld,invest,104,20,3,3,3,535718,578616,0,1609176,false,false,0.025286266442968202
after,allWorld,invest,105,20,4,3,3,490942,620735,0,2057875,false,false,0.026432390263784945
after,allWorld,invest,106,20,2,2,2,298797,307595,0,1444716,false,false,0.033551562923867975
after,allWorld,invest,107,20,2,2,2,361944,377598,0,1089996,false,false,0.024079283551917543
after,allWorld,invest,108,20,1,1,1,64394,114394,0,2521912,false,false,0.022487280351206076
after,allWorld,invest,109,20,2,2,2,388884,408783,0,2170964,false,false,0.03610269324336458
after,allWorld,invest,110,20,1,1,1,76378,99566,0,2662662,false,false,0.024659207280401083
after,allWorld,invest,111,20,2,2,2,281824,299081,0,1808543,false,false,0.021308948850884017
after,allWorld,invest,112,20,2,2,2,452789,467835,0,2686670,false,false,0.015476450914269694
after,allWorld,invest,113,20,2,2,2,260383,279301,0,585975,false,false,0.04019339134057487
after,allWorld,invest,114,20,3,3,3,515653,540401,0,2190635,false,false,0.015323349791331372
after,allWorld,invest,115,20,1,1,1,134129,137449,0,860801,false,false,0.03314165285610433
after,allWorld,invest,116,20,2,2,2,436260,457077,0,1445625,false,false,0.02839718662392642
after,allWorld,invest,117,20,2,2,2,201632,254757,0,985691,false,false,0.029152218885100677
after,allWorld,invest,118,20,3,3,3,366689,372339,0,219787,false,false,0.02791247182390877
after,allWorld,invest,119,20,2,2,2,257228,298901,0,4810901,true,false,0.027695058842899817
after,allWorld,invest,120,20,2,2,2,317992,340283,0,2098695,false,false,0.035621385981311836
after,allWorld,invest,121,20,2,2,2,295578,305049,1,1728925,false,false,0.019529488634933766
after,allWorld,invest,122,20,3,3,3,531788,572169,0,3272982,true,false,0.02006596965847518
after,allWorld,invest,123,20,1,1,1,190469,197448,0,897138,false,false,0.04710563592631138
after,allWorld,invest,124,20,1,1,1,254356,266027,0,1459694,false,false,0.03535677165808945
after,allWorld,invest,125,20,1,1,1,188121,208836,0,2712420,false,false,0.02636812145959731
after,allWorld,invest,126,20,1,1,1,100574,103077,0,2157639,false,false,0.022422929873082968
after,allWorld,invest,127,20,1,1,1,108369,109228,0,2273591,false,false,0.024949592764201563
after,allWorld,invest,128,20,3,3,3,216095,271805,0,1016020,false,false,0.02964248816785514
after,allWorld,invest,129,20,2,2,2,300518,342816,0,421307,false,false,0.044899969733617255
after,allWorld,invest,130,20,1,1,1,150981,169696,0,1677421,false,false,0.02422184195940379
after,allWorld,invest,131,20,2,2,2,325322,340473,0,843886,false,false,0.0231310282253252
after,allWorld,invest,132,20,2,2,2,378996,394284,0,856050,false,false,0.03539303445404072
after,allWorld,invest,133,20,1,1,1,108357,116382,0,2004177,false,false,0.037428155078376234
after,allWorld,invest,134,20,2,2,2,216641,226604,1,1694357,false,false,0.027717948635217992
after,allWorld,invest,135,20,2,2,2,596739,639752,0,2359797,false,false,0.019307905239307026
after,allWorld,invest,136,20,4,4,4,770907,816616,0,1067750,false,false,0.025504286320081265
after,allWorld,invest,137,20,3,3,3,759527,812797,0,2796658,false,false,0.01928219455343291
after,allWorld,invest,138,20,1,1,1,151399,222616,0,3943415,true,false,0.020587036293297903
after,allWorld,invest,139,20,1,1,1,332407,340740,0,2827688,false,false,0.01872968771415097
after,allWorld,invest,140,20,3,3,3,286720,389954,0,4045151,true,false,0.019131255638931602
after,allWorld,invest,141,20,6,5,5,711715,864690,0,137848,false,false,0.05113086271270635
after,allWorld,invest,142,20,3,3,3,338089,341214,0,806675,false,false,0.018108215130668775
after,allWorld,invest,143,20,2,2,2,331229,347456,0,971027,false,false,0.027965980820792907
after,allWorld,invest,144,20,5,5,5,572726,644391,0,305861,false,false,0.0373432084487673
after,allWorld,invest,145,20,2,2,2,255358,263195,1,4309630,true,false,0.01806916506916686
after,allWorld,invest,146,20,3,3,3,520182,536603,0,1712155,false,false,0.029030825217570937
after,allWorld,invest,147,20,3,3,3,366924,407783,0,1856561,false,false,0.020682782228223985
after,allWorld,invest,148,20,5,5,5,641497,713561,0,722709,false,false,0.020842723637345368
after,allWorld,invest,149,20,4,3,3,567221,659503,0,1814771,false,false,0.03134788108783786
after,allWorld,invest,150,20,2,2,2,252903,262070,0,1309457,false,false,0.019129509551534533
after,allWorld,invest,151,20,4,4,4,535895,574179,0,1313222,false,false,0.02777741565278815
after,allWorld,invest,152,20,1,1,1,163886,175429,0,842841,false,false,0.043232901748683425
after,allWorld,invest,153,20,2,2,2,374854,381849,0,1762450,false,false,0.02285980856090853
after,allWorld,invest,154,20,3,3,3,476631,572454,0,6872739,true,false,0.019946924523615163
after,allWorld,invest,155,20,2,2,2,559922,590913,0,2685726,false,false,0.03783641767843478
after,allWorld,invest,156,20,3,3,3,589197,651409,0,2550623,false,false,0.025880602117060274
after,allWorld,invest,157,20,3,3,3,341937,366354,0,1006843,false,false,0.04041876715407415
after,allWorld,invest,158,20,4,4,4,684826,716660,0,1036153,false,false,0.025485738690047083
after,allWorld,invest,159,20,2,2,2,284523,291134,0,1151848,false,false,0.034711557381704075
after,allWorld,invest,160,20,3,3,3,372711,388826,1,892090,false,false,0.03064768068641973
after,allWorld,invest,161,20,1,1,1,231697,238333,0,1942246,false,false,0.040638254183402465
after,allWorld,invest,162,20,1,1,1,106082,111948,0,2795050,false,false,0.02777063936585598
after,allWorld,invest,163,20,0,0,0,0,0,0,5940733,true,false,0.02236072270679706
after,allWorld,invest,164,20,3,3,3,396632,410766,0,1821968,false,false,0.028619146038739975
after,allWorld,invest,165,20,2,2,2,217824,261262,0,1272644,false,false,0.03902058656265026
after,allWorld,invest,166,18,4,4,4,534055,553787,0,0,false,true,0.06289954677372711
after,allWorld,invest,167,20,2,2,2,289639,299828,0,944884,false,false,0.02553125892793622
after,allWorld,invest,168,20,2,2,2,458125,482746,0,3478806,true,false,0.024657765742641044
after,allWorld,invest,169,20,2,2,2,476859,507607,0,1879040,false,false,0.04046695776573114
after,allWorld,invest,170,20,3,2,2,305503,415608,0,2069632,false,false,0.026779232689739096
after,allWorld,invest,171,20,1,1,1,240527,267975,0,3423438,true,false,0.02596783054459857
after,allWorld,invest,172,20,1,1,1,228040,249295,0,3398690,true,false,0.02708544991824697
after,allWorld,invest,173,20,2,2,2,192953,202738,0,1046048,false,false,0.026546724229088207
after,allWorld,invest,174,20,4,4,4,571544,616768,0,810169,false,false,0.026503679350607146
after,allWorld,invest,175,20,3,3,3,488546,547435,0,555736,false,false,0.0364677395113362
after,allWorld,invest,176,20,4,4,4,709082,732506,0,980475,false,false,0.02272199624065726
after,allWorld,invest,177,20,3,3,3,408704,441269,0,1380093,false,false,0.023611265429122022
after,allWorld,invest,178,20,4,4,4,738868,752516,0,359768,false,false,0.03619537609317437
after,allWorld,invest,179,20,4,4,4,677237,710414,0,371899,false,false,0.034000299390561914
after,allWorld,invest,180,20,2,2,2,512396,551544,0,2205364,false,false,0.02172128478488398
after,allWorld,invest,181,20,3,3,3,618469,703012,0,3241817,true,false,0.01729834190242706
after,allWorld,invest,182,20,2,2,2,426993,442387,0,3162445,true,false,0.017078619335099268
after,allWorld,invest,183,20,3,3,3,373868,403973,0,1451803,false,false,0.02998932215180773
after,allWorld,invest,184,20,4,4,4,506751,541421,0,110110,false,false,0.06176293719040249
after,allWorld,invest,185,20,3,3,3,509193,531376,0,2765833,false,false,0.02017691955464282
after,allWorld,invest,186,20,3,3,3,599765,632439,0,872674,false,false,0.025573831758578795
after,allWorld,invest,187,20,2,2,2,328566,349322,0,1995435,false,false,0.030076274403091664
after,allWorld,invest,188,20,2,2,2,274768,334466,0,706934,false,false,0.03656449602776087
after,allWorld,invest,189,20,3,3,3,433424,458080,1,1397243,false,false,0.039603730037231326
after,allWorld,invest,190,20,3,3,3,553697,576192,0,1031339,false,false,0.03276372873527433
after,allWorld,invest,191,20,3,3,3,576735,602385,0,1012688,false,false,0.024818193201780386
after,allWorld,invest,192,20,1,1,1,268523,275645,0,748610,false,false,0.02422948205959153
after,allWorld,invest,193,20,3,3,3,396137,465597,0,1376367,false,false,0.020523378389024065
after,allWorld,invest,194,20,2,2,2,430112,450412,0,1613249,false,false,0.04159563249311878
after,allWorld,invest,195,20,3,3,3,424564,443240,0,1138645,false,false,0.02707142494000872
after,allWorld,invest,196,20,5,5,5,712002,774574,0,885245,false,false,0.038563466506093116
after,allWorld,invest,197,20,3,3,3,319539,392860,0,3246776,true,false,0.016059289379507395
after,allWorld,invest,198,20,2,2,2,232057,245383,0,202093,false,false,0.05648519027868658
after,allWorld,invest,199,20,4,4,4,288204,376017,0,708158,false,false,0.03156910798860088
after,allWorld,invest,200,20,3,3,3,354481,366436,0,1406498,false,false,0.023078182825185617
after,allWorld,invest,201,20,2,2,2,203499,233888,1,1982748,false,false,0.027006417338232364
after,allWorld,invest,202,20,3,3,3,382550,467085,0,3800974,true,false,0.0199803485027654
after,allWorld,invest,203,20,3,3,3,622452,657785,0,774670,false,false,0.043394082745538784
after,allWorld,invest,204,20,1,1,1,73957,74152,0,1619791,false,false,0.022332175173852928
after,allWorld,invest,205,20,2,2,2,281912,336131,0,2887418,false,false,0.02126659727972701
after,allWorld,invest,206,20,2,2,2,282692,286929,0,2125793,false,false,0.019576726108060695
after,allWorld,invest,207,20,4,4,4,682272,755310,0,1872776,false,false,0.025516741047076286
after,allWorld,invest,208,20,2,2,2,125404,203019,0,4714334,true,false,0.025664610549300165
after,allWorld,invest,209,20,1,1,1,184451,195421,0,2347544,false,false,0.029783432298462087
after,allWorld,invest,210,20,2,2,2,413656,420334,0,406310,false,false,0.04562135908182649
after,allWorld,invest,211,20,3,3,3,372712,395473,0,267013,false,false,0.04214760614093031
after,allWorld,invest,212,20,3,3,3,590238,616543,0,2123078,false,false,0.034230379124794375
after,allWorld,invest,213,20,3,3,3,450024,471354,0,724234,false,false,0.03908324986946875
after,allWorld,invest,214,20,5,5,5,694560,722098,0,1261275,false,false,0.02744619826614434
after,allWorld,invest,215,20,2,2,2,298088,328116,0,2930355,false,false,0.029718512990520602
after,allWorld,invest,216,20,3,3,3,311285,343279,1,743897,false,false,0.05248418585589241
after,allWorld,invest,217,20,3,3,3,433333,468120,0,2256718,false,false,0.02060061837944255
after,allWorld,invest,218,20,2,2,2,226502,242283,0,2128794,false,false,0.02202485573840277
after,allWorld,invest,219,20,2,2,2,79368,136876,1,1184443,false,false,0.026419875360440142
after,allWorld,invest,220,20,3,3,3,743141,818724,0,2922531,false,false,0.03261103303610599
after,allWorld,invest,221,20,3,3,3,333799,360766,1,1524563,false,false,0.023059251417293737
after,allWorld,invest,222,20,3,3,3,449653,529623,0,1289229,false,false,0.024652514779887245
after,allWorld,invest,223,20,2,2,2,268228,330537,0,2236043,false,false,0.023331606539434085
after,allWorld,invest,224,20,3,3,3,484074,522896,0,721640,false,false,0.025913024911206634
after,allWorld,invest,225,20,3,3,3,483387,545970,0,3733667,true,false,0.034389915722223545
after,allWorld,invest,226,20,2,2,2,191894,199418,0,2991878,false,false,0.02445158949161
after,allWorld,invest,227,20,3,3,3,462789,481586,0,1566631,false,false,0.024627479018710242
after,allWorld,invest,228,20,1,1,1,262091,278053,0,1616261,false,false,0.031131936152293437
after,allWorld,invest,229,20,3,3,3,325554,340242,0,692598,false,false,0.0400543120804034
after,allWorld,invest,230,20,2,2,2,447696,457644,0,1136379,false,false,0.023410802646736756
after,allWorld,invest,231,20,3,3,3,529007,560761,0,1907378,false,false,0.03138753766445688
after,allWorld,invest,232,20,4,4,4,771925,835539,0,978568,false,false,0.030217615513717537
after,allWorld,invest,233,20,1,1,1,118611,124422,0,1187945,false,false,0.029779109855049113
after,allWorld,invest,234,20,2,2,2,224453,237063,0,1690908,false,false,0.020565899871244034
after,allWorld,invest,235,20,3,3,3,374589,443534,0,988756,false,false,0.02793606020464732
after,allWorld,invest,236,20,0,0,0,0,0,0,1454590,false,false,0.051612066451336834
after,allWorld,invest,237,20,2,2,2,323162,341643,0,2094369,false,false,0.022018943943492224
after,allWorld,invest,238,20,3,3,3,706189,721699,0,581690,false,false,0.025867118349482594
after,allWorld,invest,239,20,1,1,1,134335,138850,0,734877,false,false,0.05039749071804467
after,allWorld,invest,240,20,1,1,1,290420,308994,0,2692344,false,false,0.024435442054824
after,allWorld,invest,241,20,1,1,1,134240,145886,0,2015953,false,false,0.0241355368821218
after,allWorld,invest,242,20,3,3,3,370579,415227,0,636481,false,false,0.046959114272446645
after,allWorld,invest,243,20,4,4,4,709226,763832,0,919225,false,false,0.045046762569347615
after,allWorld,invest,244,20,2,2,2,203713,257046,0,1179489,false,false,0.022801248358340347
after,allWorld,invest,245,20,3,3,3,567096,593553,0,2127390,false,false,0.029529523482590792
after,allWorld,invest,246,20,2,2,2,324379,335178,0,1141820,false,false,0.025841094927746933
after,allWorld,invest,247,20,3,3,3,485985,512995,0,1048077,false,false,0.03972827175314315
after,allWorld,invest,248,20,1,1,1,230807,249862,0,2663507,false,false,0.027947926884371067
after,allWorld,invest,249,20,4,4,4,568581,647008,1,1389524,false,false,0.029909702367139124
after,allWorld,invest,250,20,2,2,2,321828,347079,0,2140543,false,false,0.03028378967002926
after,allWorld,invest,251,20,6,6,6,855968,873422,0,159820,false,false,0.04236705019376891
after,allWorld,invest,252,20,3,3,3,313644,323019,0,783110,false,false,0.030441873350139693
after,allWorld,invest,253,20,0,0,0,0,0,0,1923903,false,false,0.02414770443017102
after,allWorld,invest,254,20,2,2,2,157819,181335,0,2978529,false,false,0.021407879048118233
after,allWorld,invest,255,20,1,1,1,169506,184365,0,2262938,false,false,0.024774837686123884
after,allWorld,invest,256,20,3,3,3,522903,560488,0,1700774,false,false,0.027870671262870822
after,allWorld,invest,257,20,2,2,2,175988,235637,0,1810117,false,false,0.014440343412120507
after,allWorld,invest,258,20,4,4,4,568521,618113,0,1941447,false,false,0.03146100801175446
